station_id,stationame,month_beginning,monthtotal
40510,Garfield-South Elevated,2024-07-01T00:00:00.000,19985
41140,King Drive,2024-07-01T00:00:00.000,6462
40720,East 63rd-Cottage Grove,2024-07-01T00:00:00.000,15400
40940,Halsted/63rd,2024-07-01T00:00:00.000,7778
40290,Ashland/63rd,2024-07-01T00:00:00.000,16387
41290,Kimball,2024-07-01T00:00:00.000,72786
41180,Kedzie-Brown,2024-07-01T00:00:00.000,36082
40870,Francisco,2024-07-01T00:00:00.000,25520
41010,Rockwell,2024-07-01T00:00:00.000,25905
41480,Western-Brown,2024-07-01T00:00:00.000,62480
40090,Damen-Brown,2024-07-01T00:00:00.000,41092
41500,Montrose-Brown,2024-07-01T00:00:00.000,39410
41460,Irving Park-Brown,2024-07-01T00:00:00.000,42919
41440,Addison-Brown,2024-07-01T00:00:00.000,29690
41310,Paulina,2024-07-01T00:00:00.000,46052
40360,Southport,2024-07-01T00:00:00.000,60678
41210,Wellington,2024-07-01T00:00:00.000,47991
40530,Diversey,2024-07-01T00:00:00.000,81520
40660,Armitage,2024-07-01T00:00:00.000,68365
40800,Sedgwick,2024-07-01T00:00:00.000,75348
40710,Chicago/Franklin,2024-07-01T00:00:00.000,115920
40460,Merchandise Mart,2024-07-01T00:00:00.000,107400
40930,Midway Airport,2024-07-01T00:00:00.000,146145
40960,Pulaski-Orange,2024-07-01T00:00:00.000,77843
41150,Kedzie-Midway,2024-07-01T00:00:00.000,58184
40310,Western-Orange,2024-07-01T00:00:00.000,61845
40120,35th/Archer,2024-07-01T00:00:00.000,46258
41060,Ashland-Orange,2024-07-01T00:00:00.000,30798
41130,Halsted-Orange,2024-07-01T00:00:00.000,41368
40730,Washington/Wells,2024-07-01T00:00:00.000,114880
40040,Quincy/Wells,2024-07-01T00:00:00.000,126178
40160,LaSalle/Van Buren,2024-07-01T00:00:00.000,42894
40850,Library,2024-07-01T00:00:00.000,63260
40680,Adams/Wabash,2024-07-01T00:00:00.000,102810
41700,Washington/Wabash,2024-07-01T00:00:00.000,211399
40260,State/Lake,2024-07-01T00:00:00.000,238921
40380,Clark/Lake,2024-07-01T00:00:00.000,246087
40900,Howard,2024-08-01T00:00:00.000,93512
41190,Jarvis,2024-08-01T00:00:00.000,30713
40100,Morse,2024-08-01T00:00:00.000,74829
41300,Loyola,2024-08-01T00:00:00.000,97391
40760,Granville,2024-08-01T00:00:00.000,62584
40880,Thorndale,2024-08-01T00:00:00.000,53252
41380,Bryn Mawr,2024-08-01T00:00:00.000,48492
40340,Berwyn,2024-08-01T00:00:00.000,0
41200,Argyle,2024-08-01T00:00:00.000,83086
40770,Lawrence,2024-08-01T00:00:00.000,0
40540,Wilson,2024-08-01T00:00:00.000,155449
40080,Sheridan,2024-08-01T00:00:00.000,76567
41420,Addison-North Main,2024-08-01T00:00:00.000,239630
41320,Belmont-North Main,2024-08-01T00:00:00.000,210947
41220,Fullerton,2024-08-01T00:00:00.000,181117
40650,North/Clybourn,2024-08-01T00:00:00.000,94732
40630,Clark/Division,2024-08-01T00:00:00.000,154591
41450,Chicago/State,2024-08-01T00:00:00.000,243766
40330,Grand/State,2024-08-01T00:00:00.000,241153
41660,Lake/State,2024-08-01T00:00:00.000,326355
41090,Monroe/State,2024-08-01T00:00:00.000,117107
40560,Jackson/State,2024-08-01T00:00:00.000,108514
41490,Harrison,2024-08-01T00:00:00.000,87042
41400,Roosevelt,2024-08-01T00:00:00.000,240030
41000,Cermak-Chinatown,2024-08-01T00:00:00.000,117097
40190,Sox-35th-Dan Ryan,2024-08-01T00:00:00.000,90312
41230,47th-Dan Ryan,2024-08-01T00:00:00.000,39813
41170,Garfield-Dan Ryan,2024-08-01T00:00:00.000,50498
40910,63rd-Dan Ryan,2024-08-01T00:00:00.000,36116
40990,69th,2024-08-01T00:00:00.000,67155
40240,79th,2024-08-01T00:00:00.000,87787
41430,87th,2024-08-01T00:00:00.000,50405
40450,95th/Dan Ryan,2024-08-01T00:00:00.000,128479
41050,Linden,2024-08-01T00:00:00.000,19900
41250,Central-Evanston,2024-08-01T00:00:00.000,12033
40400,Noyes,2024-08-01T00:00:00.000,12748
40520,Foster,2024-08-01T00:00:00.000,10986
40050,Davis,2024-08-01T00:00:00.000,50501
40690,Dempster,2024-08-01T00:00:00.000,14006
40270,Main,2024-08-01T00:00:00.000,17543
40840,South Boulevard,2024-08-01T00:00:00.000,10915
40140,Dempster-Skokie,2024-08-01T00:00:00.000,27568
41680,Oakton-Skokie,2024-08-01T00:00:00.000,12406
40890,O'Hare Airport,2024-08-01T00:00:00.000,323981
40820,Rosemont,2024-08-01T00:00:00.000,126534
40230,Cumberland,2024-08-01T00:00:00.000,67895
40750,Harlem-O'Hare,2024-08-01T00:00:00.000,40454
41280,Jefferson Park,2024-08-01T00:00:00.000,128527
41330,Montrose-O'Hare,2024-08-01T00:00:00.000,45058
40550,Irving Park-O'Hare,2024-08-01T00:00:00.000,72265
41240,Addison-O'Hare,2024-08-01T00:00:00.000,49170
40060,Belmont-O'Hare,2024-08-01T00:00:00.000,93964
41020,Logan Square,2024-08-01T00:00:00.000,116449
40570,California/Milwaukee,2024-08-01T00:00:00.000,90914
40670,Western/Milwaukee,2024-08-01T00:00:00.000,90068
40590,Damen/Milwaukee,2024-08-01T00:00:00.000,112505
40320,Division/Milwaukee,2024-08-01T00:00:00.000,106427
41410,Chicago/Milwaukee,2024-08-01T00:00:00.000,70717
40490,Grand/Milwaukee,2024-08-01T00:00:00.000,62900
40370,Washington/Dearborn,2024-08-01T00:00:00.000,223501
40790,Monroe/Dearborn,2024-08-01T00:00:00.000,95880
40070,Jackson/Dearborn,2024-08-01T00:00:00.000,103672
41340,LaSalle,2024-08-01T00:00:00.000,52468
40430,Clinton-Forest Park,2024-08-01T00:00:00.000,50776
40350,UIC-Halsted,2024-08-01T00:00:00.000,70304
40470,Racine,2024-08-01T00:00:00.000,18015
40810,Medical Center,2024-08-01T00:00:00.000,37198
40220,Western-Forest Park,2024-08-01T00:00:00.000,18152
40250,Kedzie-Homan-Forest Park,2024-08-01T00:00:00.000,25932
40920,Pulaski-Forest Park,2024-08-01T00:00:00.000,19422
40970,Cicero-Forest Park,2024-08-01T00:00:00.000,16680
40010,Austin-Forest Park,2024-08-01T00:00:00.000,18056
40180,Oak Park-Forest Park,2024-08-01T00:00:00.000,14951
40980,Harlem-Forest Park,2024-08-01T00:00:00.000,11496
40390,Forest Park,2024-08-01T00:00:00.000,34204
41030,Polk,2024-08-01T00:00:00.000,55227
40830,18th,2024-08-01T00:00:00.000,40584
40210,Damen-Cermak,2024-08-01T00:00:00.000,32371
40740,Western-Cermak,2024-08-01T00:00:00.000,24800
40440,California-Cermak,2024-08-01T00:00:00.000,29222
41040,Kedzie-Cermak,2024-08-01T00:00:00.000,23242
40780,Central Park,2024-08-01T00:00:00.000,22452
40150,Pulaski-Cermak,2024-08-01T00:00:00.000,20809
40600,Kostner,2024-08-01T00:00:00.000,7827
40420,Cicero-Cermak,2024-08-01T00:00:00.000,27525
40580,54th/Cermak,2024-08-01T00:00:00.000,46117
40020,Harlem-Lake,2024-08-01T00:00:00.000,61608
41350,Oak Park-Lake,2024-08-01T00:00:00.000,23299
40610,Ridgeland,2024-08-01T00:00:00.000,19760
41260,Austin-Lake,2024-08-01T00:00:00.000,27155
40280,Central-Lake,2024-08-01T00:00:00.000,35281
40700,Laramie,2024-08-01T00:00:00.000,17626
40480,Cicero-Lake,2024-08-01T00:00:00.000,21173
40030,Pulaski-Lake,2024-08-01T00:00:00.000,25004
41670,Conservatory,2024-08-01T00:00:00.000,17483
41070,Kedzie-Lake,2024-08-01T00:00:00.000,19522
41360,California-Lake,2024-08-01T00:00:00.000,21410
41710,Damen-Lake,2024-08-01T00:00:00.000,19720
40170,Ashland-Lake,2024-08-01T00:00:00.000,65624
41510,Morgan-Lake,2024-08-01T00:00:00.000,110554
41160,Clinton-Lake,2024-08-01T00:00:00.000,71075
41690,Cermak-McCormick Place,2024-08-01T00:00:00.000,43949
41120,35-Bronzeville-IIT,2024-08-01T00:00:00.000,31864
40300,Indiana,2024-08-01T00:00:00.000,11266
41270,43rd,2024-08-01T00:00:00.000,15750
41080,47th-South Elevated,2024-08-01T00:00:00.000,17181
40130,51st,2024-08-01T00:00:00.000,16480
40510,Garfield-South Elevated,2024-08-01T00:00:00.000,20800
41140,King Drive,2024-08-01T00:00:00.000,7821
40720,East 63rd-Cottage Grove,2024-08-01T00:00:00.000,16833
40940,Halsted/63rd,2024-08-01T00:00:00.000,8625
40290,Ashland/63rd,2024-08-01T00:00:00.000,16767
41290,Kimball,2024-08-01T00:00:00.000,74513
41180,Kedzie-Brown,2024-08-01T00:00:00.000,36236
40870,Francisco,2024-08-01T00:00:00.000,25417
41010,Rockwell,2024-08-01T00:00:00.000,26175
41480,Western-Brown,2024-08-01T00:00:00.000,58902
40090,Damen-Brown,2024-08-01T00:00:00.000,42252
41500,Montrose-Brown,2024-08-01T00:00:00.000,39823
41460,Irving Park-Brown,2024-08-01T00:00:00.000,43962
41440,Addison-Brown,2024-08-01T00:00:00.000,31889
41310,Paulina,2024-08-01T00:00:00.000,46470
40360,Southport,2024-08-01T00:00:00.000,61535
41210,Wellington,2024-08-01T00:00:00.000,47906
40530,Diversey,2024-08-01T00:00:00.000,83280
40660,Armitage,2024-08-01T00:00:00.000,70594
40800,Sedgwick,2024-08-01T00:00:00.000,77370
40710,Chicago/Franklin,2024-08-01T00:00:00.000,115515
40460,Merchandise Mart,2024-08-01T00:00:00.000,101639
40930,Midway Airport,2024-08-01T00:00:00.000,153843
40960,Pulaski-Orange,2024-08-01T00:00:00.000,79744
41150,Kedzie-Midway,2024-08-01T00:00:00.000,59799
40310,Western-Orange,2024-08-01T00:00:00.000,63830
40120,35th/Archer,2024-08-01T00:00:00.000,47876
41060,Ashland-Orange,2024-08-01T00:00:00.000,31101
41130,Halsted-Orange,2024-08-01T00:00:00.000,44404
40730,Washington/Wells,2024-08-01T00:00:00.000,105887
40040,Quincy/Wells,2024-08-01T00:00:00.000,117926
40160,LaSalle/Van Buren,2024-08-01T00:00:00.000,42220
40850,Library,2024-08-01T00:00:00.000,74313
40680,Adams/Wabash,2024-08-01T00:00:00.000,117164
41700,Washington/Wabash,2024-08-01T00:00:00.000,204642
40260,State/Lake,2024-08-01T00:00:00.000,247400
40380,Clark/Lake,2024-08-01T00:00:00.000,248277
40900,Howard,2024-09-01T00:00:00.000,93063
41190,Jarvis,2024-09-01T00:00:00.000,31874
40100,Morse,2024-09-01T00:00:00.000,75003
41300,Loyola,2024-09-01T00:00:00.000,119321
40760,Granville,2024-09-01T00:00:00.000,77690
40880,Thorndale,2024-09-01T00:00:00.000,55385
41380,Bryn Mawr,2024-09-01T00:00:00.000,48590
40340,Berwyn,2024-09-01T00:00:00.000,0
41200,Argyle,2024-09-01T00:00:00.000,86156
40770,Lawrence,2024-09-01T00:00:00.000,0
40540,Wilson,2024-09-01T00:00:00.000,163540
40080,Sheridan,2024-09-01T00:00:00.000,78882
41420,Addison-North Main,2024-09-01T00:00:00.000,223108
41320,Belmont-North Main,2024-09-01T00:00:00.000,209486
41220,Fullerton,2024-09-01T00:00:00.000,264973
40650,North/Clybourn,2024-09-01T00:00:00.000,95077
40630,Clark/Division,2024-09-01T00:00:00.000,147473
41450,Chicago/State,2024-09-01T00:00:00.000,231384
40330,Grand/State,2024-09-01T00:00:00.000,200135
41660,Lake/State,2024-09-01T00:00:00.000,307332
41090,Monroe/State,2024-09-01T00:00:00.000,110158
40560,Jackson/State,2024-09-01T00:00:00.000,125888
41490,Harrison,2024-09-01T00:00:00.000,79201
41400,Roosevelt,2024-09-01T00:00:00.000,211840
41000,Cermak-Chinatown,2024-09-01T00:00:00.000,103546
40190,Sox-35th-Dan Ryan,2024-09-01T00:00:00.000,74600
41230,47th-Dan Ryan,2024-09-01T00:00:00.000,38547
41170,Garfield-Dan Ryan,2024-09-01T00:00:00.000,48974
40910,63rd-Dan Ryan,2024-09-01T00:00:00.000,37740
40990,69th,2024-09-01T00:00:00.000,66147
40240,79th,2024-09-01T00:00:00.000,86412
41430,87th,2024-09-01T00:00:00.000,50893
40450,95th/Dan Ryan,2024-09-01T00:00:00.000,126597
41050,Linden,2024-09-01T00:00:00.000,15958
41250,Central-Evanston,2024-09-01T00:00:00.000,10831
40400,Noyes,2024-09-01T00:00:00.000,14564
40520,Foster,2024-09-01T00:00:00.000,11215
40050,Davis,2024-09-01T00:00:00.000,49013
40690,Dempster,2024-09-01T00:00:00.000,13646
40270,Main,2024-09-01T00:00:00.000,17483
40840,South Boulevard,2024-09-01T00:00:00.000,10869
40140,Dempster-Skokie,2024-09-01T00:00:00.000,25889
41680,Oakton-Skokie,2024-09-01T00:00:00.000,12882
40890,O'Hare Airport,2024-09-01T00:00:00.000,290155
40820,Rosemont,2024-09-01T00:00:00.000,113885
40230,Cumberland,2024-09-01T00:00:00.000,60611
40750,Harlem-O'Hare,2024-09-01T00:00:00.000,42249
41280,Jefferson Park,2024-09-01T00:00:00.000,125552
41330,Montrose-O'Hare,2024-09-01T00:00:00.000,45460
40550,Irving Park-O'Hare,2024-09-01T00:00:00.000,72670
41240,Addison-O'Hare,2024-09-01T00:00:00.000,49867
40060,Belmont-O'Hare,2024-09-01T00:00:00.000,93912
41020,Logan Square,2024-09-01T00:00:00.000,116461
40570,California/Milwaukee,2024-09-01T00:00:00.000,89958
40670,Western/Milwaukee,2024-09-01T00:00:00.000,90083
40590,Damen/Milwaukee,2024-09-01T00:00:00.000,108342
40320,Division/Milwaukee,2024-09-01T00:00:00.000,108092
41410,Chicago/Milwaukee,2024-09-01T00:00:00.000,69177
40490,Grand/Milwaukee,2024-09-01T00:00:00.000,59219
40370,Washington/Dearborn,2024-09-01T00:00:00.000,210770
40790,Monroe/Dearborn,2024-09-01T00:00:00.000,96069
40070,Jackson/Dearborn,2024-09-01T00:00:00.000,104357
41340,LaSalle,2024-09-01T00:00:00.000,53332
40430,Clinton-Forest Park,2024-09-01T00:00:00.000,51415
40350,UIC-Halsted,2024-09-01T00:00:00.000,124213
40470,Racine,2024-09-01T00:00:00.000,20933
40810,Medical Center,2024-09-01T00:00:00.000,36157
40220,Western-Forest Park,2024-09-01T00:00:00.000,17190
40250,Kedzie-Homan-Forest Park,2024-09-01T00:00:00.000,25481
40920,Pulaski-Forest Park,2024-09-01T00:00:00.000,17945
40970,Cicero-Forest Park,2024-09-01T00:00:00.000,15949
40010,Austin-Forest Park,2024-09-01T00:00:00.000,18094
40180,Oak Park-Forest Park,2024-09-01T00:00:00.000,15165
40980,Harlem-Forest Park,2024-09-01T00:00:00.000,10448
40390,Forest Park,2024-09-01T00:00:00.000,31089
41030,Polk,2024-09-01T00:00:00.000,60956
40830,18th,2024-09-01T00:00:00.000,39260
40210,Damen-Cermak,2024-09-01T00:00:00.000,33815
40740,Western-Cermak,2024-09-01T00:00:00.000,24970
40440,California-Cermak,2024-09-01T00:00:00.000,38530
41040,Kedzie-Cermak,2024-09-01T00:00:00.000,33136
40780,Central Park,2024-09-01T00:00:00.000,22999
40150,Pulaski-Cermak,2024-09-01T00:00:00.000,21689
40600,Kostner,2024-09-01T00:00:00.000,8103
40420,Cicero-Cermak,2024-09-01T00:00:00.000,26299
40580,54th/Cermak,2024-09-01T00:00:00.000,46941
40020,Harlem-Lake,2024-09-01T00:00:00.000,58492
41350,Oak Park-Lake,2024-09-01T00:00:00.000,21820
40610,Ridgeland,2024-09-01T00:00:00.000,18828
41260,Austin-Lake,2024-09-01T00:00:00.000,26497
40280,Central-Lake,2024-09-01T00:00:00.000,35790
40700,Laramie,2024-09-01T00:00:00.000,17644
40480,Cicero-Lake,2024-09-01T00:00:00.000,21571
40030,Pulaski-Lake,2024-09-01T00:00:00.000,25206
41670,Conservatory,2024-09-01T00:00:00.000,16338
41070,Kedzie-Lake,2024-09-01T00:00:00.000,20601
41360,California-Lake,2024-09-01T00:00:00.000,21061
41710,Damen-Lake,2024-09-01T00:00:00.000,19762
40170,Ashland-Lake,2024-09-01T00:00:00.000,51941
41510,Morgan-Lake,2024-09-01T00:00:00.000,101936
41160,Clinton-Lake,2024-09-01T00:00:00.000,70452
41690,Cermak-McCormick Place,2024-09-01T00:00:00.000,38428
41120,35-Bronzeville-IIT,2024-09-01T00:00:00.000,32509
40300,Indiana,2024-09-01T00:00:00.000,11460
41270,43rd,2024-09-01T00:00:00.000,14733
41080,47th-South Elevated,2024-09-01T00:00:00.000,16355
40130,51st,2024-09-01T00:00:00.000,15709
40510,Garfield-South Elevated,2024-09-01T00:00:00.000,19757
41140,King Drive,2024-09-01T00:00:00.000,7733
40720,East 63rd-Cottage Grove,2024-09-01T00:00:00.000,17090
40940,Halsted/63rd,2024-09-01T00:00:00.000,8941
40290,Ashland/63rd,2024-09-01T00:00:00.000,16745
41290,Kimball,2024-09-01T00:00:00.000,76015
41180,Kedzie-Brown,2024-09-01T00:00:00.000,35434
40870,Francisco,2024-09-01T00:00:00.000,25304
41010,Rockwell,2024-09-01T00:00:00.000,27825
41480,Western-Brown,2024-09-01T00:00:00.000,52490
40090,Damen-Brown,2024-09-01T00:00:00.000,44971
41500,Montrose-Brown,2024-09-01T00:00:00.000,38536
41460,Irving Park-Brown,2024-09-01T00:00:00.000,44659
41440,Addison-Brown,2024-09-01T00:00:00.000,33154
41310,Paulina,2024-09-01T00:00:00.000,45820
40360,Southport,2024-09-01T00:00:00.000,63059
41210,Wellington,2024-09-01T00:00:00.000,50138
40530,Diversey,2024-09-01T00:00:00.000,84902
40660,Armitage,2024-09-01T00:00:00.000,75658
40800,Sedgwick,2024-09-01T00:00:00.000,72106
40710,Chicago/Franklin,2024-09-01T00:00:00.000,111080
40460,Merchandise Mart,2024-09-01T00:00:00.000,101858
40930,Midway Airport,2024-09-01T00:00:00.000,147693
40960,Pulaski-Orange,2024-09-01T00:00:00.000,87900
41150,Kedzie-Midway,2024-09-01T00:00:00.000,62179
40310,Western-Orange,2024-09-01T00:00:00.000,67260
40120,35th/Archer,2024-09-01T00:00:00.000,49285
41060,Ashland-Orange,2024-09-01T00:00:00.000,31807
41130,Halsted-Orange,2024-09-01T00:00:00.000,49923
40730,Washington/Wells,2024-09-01T00:00:00.000,111490
40040,Quincy/Wells,2024-09-01T00:00:00.000,120419
40160,LaSalle/Van Buren,2024-09-01T00:00:00.000,41927
40850,Library,2024-09-01T00:00:00.000,74816
40680,Adams/Wabash,2024-09-01T00:00:00.000,130595
41700,Washington/Wabash,2024-09-01T00:00:00.000,167117
40260,State/Lake,2024-09-01T00:00:00.000,237731
40380,Clark/Lake,2024-09-01T00:00:00.000,264901
40900,Howard,2024-10-01T00:00:00.000,98065
41190,Jarvis,2024-10-01T00:00:00.000,33116
40100,Morse,2024-10-01T00:00:00.000,78848
41300,Loyola,2024-10-01T00:00:00.000,119483
40760,Granville,2024-10-01T00:00:00.000,81268
40880,Thorndale,2024-10-01T00:00:00.000,59580
41380,Bryn Mawr,2024-10-01T00:00:00.000,53111
40340,Berwyn,2024-10-01T00:00:00.000,0
41200,Argyle,2024-10-01T00:00:00.000,91597
40770,Lawrence,2024-10-01T00:00:00.000,0
40540,Wilson,2024-10-01T00:00:00.000,174210
40080,Sheridan,2024-10-01T00:00:00.000,84819
41420,Addison-North Main,2024-10-01T00:00:00.000,142106
41320,Belmont-North Main,2024-10-01T00:00:00.000,226438
41220,Fullerton,2024-10-01T00:00:00.000,292615
40650,North/Clybourn,2024-10-01T00:00:00.000,109127
40630,Clark/Division,2024-10-01T00:00:00.000,164273
41450,Chicago/State,2024-10-01T00:00:00.000,247101
40330,Grand/State,2024-10-01T00:00:00.000,204083
41660,Lake/State,2024-10-01T00:00:00.000,324209
41090,Monroe/State,2024-10-01T00:00:00.000,121723
40560,Jackson/State,2024-10-01T00:00:00.000,142382
41490,Harrison,2024-10-01T00:00:00.000,85939
41400,Roosevelt,2024-10-01T00:00:00.000,232343
41000,Cermak-Chinatown,2024-10-01T00:00:00.000,119394
40190,Sox-35th-Dan Ryan,2024-10-01T00:00:00.000,59791
41230,47th-Dan Ryan,2024-10-01T00:00:00.000,40897
41170,Garfield-Dan Ryan,2024-10-01T00:00:00.000,53841
40910,63rd-Dan Ryan,2024-10-01T00:00:00.000,40990
40990,69th,2024-10-01T00:00:00.000,68101
40240,79th,2024-10-01T00:00:00.000,92033
41430,87th,2024-10-01T00:00:00.000,53391
40450,95th/Dan Ryan,2024-10-01T00:00:00.000,135276
41050,Linden,2024-10-01T00:00:00.000,14317
41250,Central-Evanston,2024-10-01T00:00:00.000,11396
40400,Noyes,2024-10-01T00:00:00.000,18664
40520,Foster,2024-10-01T00:00:00.000,13543
40050,Davis,2024-10-01T00:00:00.000,54277
40690,Dempster,2024-10-01T00:00:00.000,13924
40270,Main,2024-10-01T00:00:00.000,18946
40840,South Boulevard,2024-10-01T00:00:00.000,11300
40140,Dempster-Skokie,2024-10-01T00:00:00.000,23077
41680,Oakton-Skokie,2024-10-01T00:00:00.000,14341
40890,O'Hare Airport,2024-10-01T00:00:00.000,310891
40820,Rosemont,2024-10-01T00:00:00.000,124301
40230,Cumberland,2024-10-01T00:00:00.000,67187
40750,Harlem-O'Hare,2024-10-01T00:00:00.000,45878
41280,Jefferson Park,2024-10-01T00:00:00.000,134813
41330,Montrose-O'Hare,2024-10-01T00:00:00.000,49656
40550,Irving Park-O'Hare,2024-10-01T00:00:00.000,79837
41240,Addison-O'Hare,2024-10-01T00:00:00.000,53361
40060,Belmont-O'Hare,2024-10-01T00:00:00.000,101513
41020,Logan Square,2024-10-01T00:00:00.000,128388
40570,California/Milwaukee,2024-10-01T00:00:00.000,98943
40670,Western/Milwaukee,2024-10-01T00:00:00.000,101104
40590,Damen/Milwaukee,2024-10-01T00:00:00.000,121964
40320,Division/Milwaukee,2024-10-01T00:00:00.000,116275
41410,Chicago/Milwaukee,2024-10-01T00:00:00.000,76961
40490,Grand/Milwaukee,2024-10-01T00:00:00.000,66456
40370,Washington/Dearborn,2024-10-01T00:00:00.000,224555
40790,Monroe/Dearborn,2024-10-01T00:00:00.000,111473
40070,Jackson/Dearborn,2024-10-01T00:00:00.000,123057
41340,LaSalle,2024-10-01T00:00:00.000,56132
40430,Clinton-Forest Park,2024-10-01T00:00:00.000,57672
40350,UIC-Halsted,2024-10-01T00:00:00.000,139834
40470,Racine,2024-10-01T00:00:00.000,22827
40810,Medical Center,2024-10-01T00:00:00.000,42025
40220,Western-Forest Park,2024-10-01T00:00:00.000,18602
40250,Kedzie-Homan-Forest Park,2024-10-01T00:00:00.000,25649
40920,Pulaski-Forest Park,2024-10-01T00:00:00.000,19700
40970,Cicero-Forest Park,2024-10-01T00:00:00.000,16781
40010,Austin-Forest Park,2024-10-01T00:00:00.000,19351
40180,Oak Park-Forest Park,2024-10-01T00:00:00.000,16764
40980,Harlem-Forest Park,2024-10-01T00:00:00.000,11472
40390,Forest Park,2024-10-01T00:00:00.000,34846
41030,Polk,2024-10-01T00:00:00.000,68158
40830,18th,2024-10-01T00:00:00.000,44505
40210,Damen-Cermak,2024-10-01T00:00:00.000,35741
40740,Western-Cermak,2024-10-01T00:00:00.000,26237
40440,California-Cermak,2024-10-01T00:00:00.000,30972
41040,Kedzie-Cermak,2024-10-01T00:00:00.000,24928
40780,Central Park,2024-10-01T00:00:00.000,23559
40150,Pulaski-Cermak,2024-10-01T00:00:00.000,23121
40600,Kostner,2024-10-01T00:00:00.000,8654
40420,Cicero-Cermak,2024-10-01T00:00:00.000,27105
40580,54th/Cermak,2024-10-01T00:00:00.000,48641
40020,Harlem-Lake,2024-10-01T00:00:00.000,61811
41350,Oak Park-Lake,2024-10-01T00:00:00.000,23994
40610,Ridgeland,2024-10-01T00:00:00.000,20476
41260,Austin-Lake,2024-10-01T00:00:00.000,28401
40280,Central-Lake,2024-10-01T00:00:00.000,36941
40700,Laramie,2024-10-01T00:00:00.000,19823
40480,Cicero-Lake,2024-10-01T00:00:00.000,22166
40030,Pulaski-Lake,2024-10-01T00:00:00.000,27086
41670,Conservatory,2024-10-01T00:00:00.000,16717
41070,Kedzie-Lake,2024-10-01T00:00:00.000,22082
41360,California-Lake,2024-10-01T00:00:00.000,22121
41710,Damen-Lake,2024-10-01T00:00:00.000,27771
40170,Ashland-Lake,2024-10-01T00:00:00.000,54171
41510,Morgan-Lake,2024-10-01T00:00:00.000,114739
41160,Clinton-Lake,2024-10-01T00:00:00.000,78156
41690,Cermak-McCormick Place,2024-10-01T00:00:00.000,62824
41120,35-Bronzeville-IIT,2024-10-01T00:00:00.000,34948
40300,Indiana,2024-10-01T00:00:00.000,12379
41270,43rd,2024-10-01T00:00:00.000,16264
41080,47th-South Elevated,2024-10-01T00:00:00.000,17702
40130,51st,2024-10-01T00:00:00.000,17039
40510,Garfield-South Elevated,2024-10-01T00:00:00.000,22275
41140,King Drive,2024-10-01T00:00:00.000,8222
40720,East 63rd-Cottage Grove,2024-10-01T00:00:00.000,18623
40940,Halsted/63rd,2024-10-01T00:00:00.000,9875
40290,Ashland/63rd,2024-10-01T00:00:00.000,17885
41290,Kimball,2024-10-01T00:00:00.000,79004
41180,Kedzie-Brown,2024-10-01T00:00:00.000,38273
40870,Francisco,2024-10-01T00:00:00.000,26630
41010,Rockwell,2024-10-01T00:00:00.000,33375
41480,Western-Brown,2024-10-01T00:00:00.000,53081
40090,Damen-Brown,2024-10-01T00:00:00.000,51267
41500,Montrose-Brown,2024-10-01T00:00:00.000,41810
41460,Irving Park-Brown,2024-10-01T00:00:00.000,52050
41440,Addison-Brown,2024-10-01T00:00:00.000,37417
41310,Paulina,2024-10-01T00:00:00.000,51474
40360,Southport,2024-10-01T00:00:00.000,65931
41210,Wellington,2024-10-01T00:00:00.000,56507
40530,Diversey,2024-10-01T00:00:00.000,97484
40660,Armitage,2024-10-01T00:00:00.000,84942
40800,Sedgwick,2024-10-01T00:00:00.000,82558
40710,Chicago/Franklin,2024-10-01T00:00:00.000,121589
40460,Merchandise Mart,2024-10-01T00:00:00.000,117060
40930,Midway Airport,2024-10-01T00:00:00.000,156209
40960,Pulaski-Orange,2024-10-01T00:00:00.000,95605
41150,Kedzie-Midway,2024-10-01T00:00:00.000,66786
40310,Western-Orange,2024-10-01T00:00:00.000,72221
40120,35th/Archer,2024-10-01T00:00:00.000,53204
41060,Ashland-Orange,2024-10-01T00:00:00.000,34374
41130,Halsted-Orange,2024-10-01T00:00:00.000,54211
40730,Washington/Wells,2024-10-01T00:00:00.000,128123
40040,Quincy/Wells,2024-10-01T00:00:00.000,139445
40160,LaSalle/Van Buren,2024-10-01T00:00:00.000,48249
40850,Library,2024-10-01T00:00:00.000,78389
40680,Adams/Wabash,2024-10-01T00:00:00.000,151342
41700,Washington/Wabash,2024-10-01T00:00:00.000,185343
40260,State/Lake,2024-10-01T00:00:00.000,261618
40380,Clark/Lake,2024-10-01T00:00:00.000,314835
40900,Howard,2024-11-01T00:00:00.000,87661
41190,Jarvis,2024-11-01T00:00:00.000,28520
40100,Morse,2024-11-01T00:00:00.000,69694
41300,Loyola,2024-11-01T00:00:00.000,99124
40760,Granville,2024-11-01T00:00:00.000,69187
40880,Thorndale,2024-11-01T00:00:00.000,50871
41380,Bryn Mawr,2024-11-01T00:00:00.000,43809
40340,Berwyn,2024-11-01T00:00:00.000,0
41200,Argyle,2024-11-01T00:00:00.000,77865
40770,Lawrence,2024-11-01T00:00:00.000,0
40540,Wilson,2024-11-01T00:00:00.000,147064
40080,Sheridan,2024-11-01T00:00:00.000,67576
41420,Addison-North Main,2024-11-01T00:00:00.000,120728
41320,Belmont-North Main,2024-11-01T00:00:00.000,182647
41220,Fullerton,2024-11-01T00:00:00.000,195224
40650,North/Clybourn,2024-11-01T00:00:00.000,86589
